timestamp,emg_value
1766015881.063137,40
1766015881.0631459,41
1766015881.063154,44
1766015881.0631611,40
1766015881.063168,43
1766015881.063176,42
1766015881.063183,43
1766015881.06319,39
1766015881.063197,39
1766015881.063204,39
1766015881.063211,40
1766015881.0632188,40
1766015881.0632262,39
1766015881.0632331,40
1766015881.06324,41
1766015881.0632472,40
1766015881.063254,41
1766015881.063262,42
1766015881.0632691,41
1766015881.063276,39
1766015881.063283,40
1766015881.06329,40
1766015881.063298,38
1766015881.063306,39
1766015881.063313,40
1766015881.063321,41
1766015881.063328,41
1766015881.063336,39
1766015881.063343,39
1766015881.06335,39
1766015881.0633569,37
1766015881.063364,37
1766015881.063379,36
1766015881.0633888,36
1766015881.063396,38
1766015881.063403,37
1766015881.0634098,41
1766015881.0634172,40
1766015881.063425,43
1766015881.063432,41
1766015881.0634391,42
1766015881.063447,44
1766015881.063454,43
1766015881.063461,42
1766015881.063468,44
1766015881.063475,42
1766015881.063482,47
1766015881.063489,41
1766015881.0634959,42
1766015881.063503,45
1766015881.06351,44
1766015881.0635169,45
1766015881.0635252,42
1766015881.063532,43
1766015881.063539,42
1766015881.063547,45
1766015881.063554,41
1766015881.063561,43
1766015881.0635781,41
1766015881.063585,45
1766015881.063592,45
1766015881.0636,43
1766015881.063607,41
1766015881.063614,42
1766015881.063621,40
1766015881.063636,42
1766015881.063645,42
1766015881.063652,43
1766015881.063659,44
1766015881.0636659,43
1766015881.063673,45
1766015881.06368,45
1766015881.0636868,48
1766015881.063696,45
1766015881.063703,47
1766015881.06371,47
1766015881.0637178,48
1766015881.0637262,50
1766015881.063734,48
1766015881.063741,47
1766015881.0637481,48
1766015881.063755,50
1766015881.063762,51
1766015881.06377,46
1766015881.063777,47
1766015881.063784,49
1766015881.063791,48
1766015881.0637991,47
1766015881.063806,47
1766015881.0638132,45
1766015881.0638201,45
1766015881.063827,45
1766015881.0638342,48
1766015881.063842,48
1766015881.063849,49
1766015881.0638561,47
1766015881.063863,48
1766015881.063871,46
1766015881.06388,48
1766015881.063891,51
1766015881.063898,50
1766015881.063905,46
1766015881.0639129,48
1766015881.06392,47
1766015881.063927,49
1766015881.0639338,46
1766015881.063942,43
1766015881.063949,47
1766015881.063956,44
1766015881.0639691,46
1766015881.063976,43
1766015881.0639832,45
1766015881.06399,45
1766015881.063997,42
1766015881.0640051,42
1766015881.064012,42
1766015881.064019,44
1766015881.064026,42
1766015881.064033,46
1766015881.06404,43
1766015881.064047,42
1766015881.064055,41
1766015881.0640619,40
1766015881.064069,42
1766015881.064076,40
1766015881.0640829,42
1766015881.06409,41
1766015881.064097,38
1766015881.064107,42
1766015881.064115,40
1766015881.064123,41
1766015881.064136,39
1766015881.0641432,43
1766015881.0641532,41
1766015881.06416,39
1766015881.064167,39
1766015881.0641742,41
1766015881.064182,38
1766015881.064189,40
1766015881.064196,43
1766015881.064203,41
1766015881.06421,40
1766015881.064217,41
1766015881.064224,41
1766015881.064231,43
1766015881.064238,42
1766015881.064245,41
1766015881.064252,40
1766015881.064259,41
1766015881.064267,42
1766015881.0642738,38
1766015881.064281,43
1766015881.064288,41
1766015881.0642948,40
1766015881.064302,42
1766015881.064309,39
1766015881.0643158,39
1766015881.0643232,40
1766015881.06433,40
1766015881.064337,39
1766015881.0643451,41
1766015881.064352,39
1766015881.064359,36
1766015881.064366,39
1766015881.064373,35
1766015881.0643861,38
1766015881.064394,40
1766015881.0644019,39
1766015881.064409,38
1766015881.0644171,37
1766015881.064424,38
1766015881.0644312,38
1766015881.064438,41
1766015881.064446,39
1766015881.0644531,37
1766015881.06446,38
1766015881.064467,37
1766015881.064474,39
1766015881.064481,40
1766015881.064488,38
1766015881.064495,36
1766015881.064502,40
1766015881.064509,40
1766015881.064516,40
1766015881.064523,39
1766015881.06453,38
1766015881.064538,36
1766015881.064545,37
1766015881.0645518,38
1766015881.0645592,37
1766015881.064566,39
1766015881.0645728,38
1766015881.0645802,37
1766015881.064587,39
1766015881.064594,38
1766015881.0646021,38
1766015881.064609,39
1766015881.064616,40
1766015881.064623,40
1766015881.064637,42
1766015881.064646,42
1766015881.0646532,41
1766015881.064661,41
1766015881.064668,41
1766015881.064675,39
1766015881.064682,43
1766015881.064689,44
1766015881.064696,42
1766015881.064703,43
1766015881.06471,41
1766015881.064717,43
1766015881.064724,42
1766015881.064731,39
1766015881.0647502,43
1766015881.064757,40
1766015881.064764,43
1766015881.0647712,41
1766015881.064778,37
1766015881.064786,40
1766015881.064793,41
1766015881.0648,37
1766015881.064807,39
1766015881.064814,37
1766015881.064821,37
1766015881.064828,36
1766015881.064836,40
1766015881.064843,35
1766015881.0648499,36
1766015881.064857,36
1766015881.064864,38
1766015881.064872,36
1766015881.0648792,36
1766015881.0648892,39
1766015881.064899,37
1766015881.064906,36
1766015881.0649128,35
1766015881.06492,39
1766015881.0649269,38
1766015881.0649338,37
1766015881.0649421,35
1766015881.064949,37
1766015881.064956,34
1766015881.064963,36
1766015881.064971,36
1766015881.064978,35
1766015881.064985,32
1766015881.064992,36
1766015881.0649989,34
1766015881.065006,33
1766015881.0650141,34
1766015881.065021,32
1766015881.0650282,33
1766015881.065035,34
1766015881.065042,35
1766015881.0650492,29
1766015881.065057,33
1766015881.065064,34
1766015881.065071,33
1766015881.065078,29
1766015881.065085,31
1766015881.065092,34
1766015881.065099,33
1766015881.065106,33
1766015881.065114,36
1766015881.065121,31
1766015881.065134,31
1766015881.065143,31
1766015881.06515,34
1766015881.0651572,31
1766015881.065165,30
1766015881.065172,31
1766015881.0651789,29
1766015881.065186,32
1766015881.065193,31
1766015881.0652,30
1766015881.065207,31
1766015881.065214,28
1766015881.065221,31
1766015881.065228,29
1766015881.0652359,29
1766015881.0652428,26
1766015881.0652502,31
1766015881.065257,31
1766015881.0652642,29
1766015881.0652711,29
1766015881.065278,31
1766015881.0652852,32
1766015881.0652921,28
1766015881.065299,29
1766015881.0653062,32
1766015881.065314,30
1766015881.065321,30
1766015881.0653281,30
1766015881.065335,31
1766015881.065342,28
1766015881.0653498,26
1766015881.065357,30
1766015881.065364,29
1766015881.065374,29
1766015881.065381,29
1766015881.06539,29
1766015881.065397,29
1766015881.065404,27
1766015881.065412,25
1766015881.065419,28
1766015881.0654259,29
1766015881.065433,31
1766015881.06544,31
1766015881.0654469,31
1766015881.0654552,31
1766015881.065462,29
1766015881.065469,32
1766015881.0654762,29
1766015881.065483,29
1766015881.06549,26
1766015881.0654972,30
1766015881.065504,26
1766015881.065512,29
1766015881.065519,30
1766015881.065526,31
1766015881.065533,29
1766015881.06554,31
1766015881.065547,29
1766015881.065554,30
1766015881.065561,28
1766015881.065568,28
1766015881.0655758,28
1766015881.065583,30
1766015881.06559,25
1766015881.0655968,26
1766015881.0656052,25
1766015881.065613,29
1766015881.065622,29
1766015881.065629,26
1766015881.0656378,27
1766015881.0656462,27
1766015881.065653,32
1766015881.06566,29
1766015881.0656672,30
1766015881.065674,27
