timestamp,emg_value
1766015810.852434,81
1766015810.8524501,81
1766015810.852463,78
1766015810.8524742,81
1766015810.852486,76
1766015810.852499,77
1766015810.852511,78
1766015810.852522,84
1766015810.852534,88
1766015810.852546,90
1766015810.8525581,90
1766015810.852569,90
1766015810.852581,91
1766015810.8525922,97
1766015810.852606,100
1766015810.852621,103
1766015810.852632,99
1766015810.852648,101
1766015810.85266,99
1766015810.852672,98
1766015810.8526862,106
1766015810.852701,108
1766015810.852715,109
1766015810.852729,107
1766015810.852743,111
1766015810.852758,111
1766015810.852772,109
1766015810.8527858,111
1766015810.8528,109
1766015810.852822,105
1766015810.8528361,108
1766015810.85285,107
1766015810.852864,104
1766015810.852879,108
1766015810.8528929,102
1766015810.852906,103
1766015810.85292,106
1766015810.852934,104
1766015810.852948,104
1766015810.852962,108
1766015810.852976,106
1766015810.8529909,102
1766015810.8530052,100
1766015810.853019,105
1766015810.853033,102
1766015810.8530471,104
1766015810.8530612,102
1766015810.853075,100
1766015810.853086,98
1766015810.8531,100
1766015810.853111,99
1766015810.853122,97
1766015810.8531342,98
1766015810.853146,96
1766015810.853158,95
1766015810.853169,94
1766015810.85318,98
1766015810.853201,93
1766015810.8532128,89
1766015810.853224,92
1766015810.853236,91
1766015810.853247,92
1766015810.853258,90
1766015810.853269,85
1766015810.853281,86
1766015810.853295,85
1766015810.8533068,85
1766015810.853318,88
1766015810.853329,87
1766015810.85334,84
1766015810.8533518,83
1766015810.853363,85
1766015810.853374,89
1766015810.853386,86
1766015810.853398,85
1766015810.853409,88
1766015810.85342,85
1766015810.853438,86
1766015810.85345,86
1766015810.853462,88
1766015810.853473,85
1766015810.853485,86
1766015810.853496,86
1766015810.853508,87
1766015810.8535192,87
1766015810.853531,87
1766015810.8535419,88
1766015810.853554,86
1766015810.853565,82
1766015810.853578,86
1766015810.85359,83
1766015810.853601,87
1766015810.853612,84
1766015810.853625,84
1766015810.8536372,86
1766015810.853649,88
1766015810.8536599,91
1766015810.853672,97
1766015810.853686,100
1766015810.8537002,103
1766015810.8537111,99
1766015810.853725,104
1766015810.8537369,98
1766015810.853751,102
1766015810.853763,99
1766015810.853776,100
1766015810.853788,98
1766015810.853802,100
1766015810.8538141,98
1766015810.8538299,98
1766015810.853842,97
1766015810.853856,100
1766015810.853867,99
1766015810.853878,99
1766015810.853889,97
1766015810.8539011,99
1766015810.853914,101
1766015810.853926,99
1766015810.853937,99
1766015810.85395,99
1766015810.853962,97
1766015810.853974,94
1766015810.853985,93
1766015810.853996,95
1766015810.854007,94
1766015810.8540192,92
1766015810.8540301,91
1766015810.854041,92
1766015810.854052,91
1766015810.854066,86
1766015810.8540769,91
1766015810.8540878,86
1766015810.854099,87
1766015810.85411,85
1766015810.854122,83
1766015810.854133,83
1766015810.854144,83
1766015810.854156,83
1766015810.854167,81
1766015810.854178,81
1766015810.85419,81
1766015810.854201,75
1766015810.8542132,77
1766015810.854224,77
1766015810.854235,80
1766015810.8542469,78
1766015810.8542578,80
1766015810.854269,77
1766015810.85428,77
1766015810.854292,78
1766015810.854303,79
1766015810.85432,72
1766015810.854333,74
1766015810.854344,75
1766015810.854356,74
1766015810.854367,74
1766015810.854378,73
1766015810.854389,71
1766015810.854401,70
1766015810.854412,71
1766015810.854424,69
1766015810.854435,68
1766015810.8544471,68
1766015810.854458,70
1766015810.8544698,68
1766015810.854481,67
1766015810.854493,67
1766015810.8545039,67
1766015810.8545148,65
1766015810.854527,66
1766015810.854538,67
1766015810.854549,69
1766015810.85456,71
1766015810.8545752,68
1766015810.8545861,69
1766015810.8545978,70
1766015810.854609,67
1766015810.85462,69
1766015810.854631,67
1766015810.8546429,66
1766015810.8546538,67
1766015810.854666,66
1766015810.854677,67
1766015810.8546891,73
1766015810.854702,74
1766015810.8547142,83
1766015810.8547251,88
1766015810.8547359,88
1766015810.854748,86
1766015810.85476,85
1766015810.854771,88
1766015810.854783,87
1766015810.854796,88
1766015810.8548071,91
1766015810.854819,90
1766015810.85483,90
1766015810.854841,91
1766015810.8548532,89
1766015810.854864,93
1766015810.8548758,94
1766015810.854887,93
1766015810.854898,95
1766015810.85491,95
1766015810.8549209,96
1766015810.854933,92
1766015810.854944,93
1766015810.854955,92
1766015810.854967,94
1766015810.854978,92
1766015810.854989,95
1766015810.855001,93
1766015810.8550122,91
1766015810.8550231,92
1766015810.855034,90
1766015810.8550458,87
1766015810.855058,88
1766015810.8550699,88
1766015810.855082,88
1766015810.855093,87
1766015810.855105,87
1766015810.8551161,88
1766015810.855128,86
1766015810.855139,86
1766015810.8551512,84
1766015810.8551621,83
1766015810.855173,83
1766015810.8551848,83
1766015810.855196,84
1766015810.855208,85
1766015810.855219,80
1766015810.855231,81
1766015810.855242,84
1766015810.855253,83
1766015810.855267,76
1766015810.855278,78
1766015810.8552902,76
1766015810.8553011,78
1766015810.8553128,76
1766015810.8553238,73
1766015810.855336,75
1766015810.855347,72
1766015810.855358,74
1766015810.8553689,72
1766015810.855381,74
1766015810.855392,73
1766015810.8554041,71
1766015810.855416,70
1766015810.855427,72
1766015810.8554392,73
1766015810.8554518,67
1766015810.855463,69
1766015810.855475,69
1766015810.855486,73
1766015810.855497,69
1766015810.855509,72
1766015810.85552,74
1766015810.855531,74
1766015810.8555431,70
1766015810.855554,71
1766015810.855566,76
1766015810.855577,70
1766015810.8555892,72
1766015810.8556008,75
1766015810.8556118,72
1766015810.855624,72
1766015810.855635,70
1766015810.855646,69
1766015810.855658,70
1766015810.855669,69
1766015810.855681,68
1766015810.8556921,71
1766015810.855701,69
1766015810.855711,71
1766015810.855721,77
1766015810.855731,80
1766015810.855741,78
1766015810.8557508,82
