timestamp,emg_value
1766015849.585807,123
1766015849.5858319,125
1766015849.5858529,130
1766015849.585873,130
1766015849.5858922,131
1766015849.585912,132
1766015849.5859299,131
1766015849.585949,133
1766015849.585968,130
1766015849.585987,131
1766015849.586006,130
1766015849.586025,128
1766015849.5860438,127
1766015849.5860622,124
1766015849.586081,124
1766015849.586099,123
1766015849.586118,124
1766015849.586137,121
1766015849.5861561,125
1766015849.586174,121
1766015849.5861928,118
1766015849.5862122,121
1766015849.586231,118
1766015849.5862489,118
1766015849.586267,116
1766015849.586296,115
1766015849.586317,115
1766015849.586335,113
1766015849.586354,113
1766015849.5863721,111
1766015849.586391,112
1766015849.5864089,113
1766015849.586428,111
1766015849.586447,112
1766015849.5864651,112
1766015849.586483,109
1766015849.5865018,109
1766015849.5865228,106
1766015849.586541,108
1766015849.58656,105
1766015849.5865788,106
1766015849.586609,109
1766015849.5866282,104
1766015849.586647,105
1766015849.586665,106
1766015849.586684,105
1766015849.586702,110
1766015849.586721,108
1766015849.5867388,106
1766015849.5867572,109
1766015849.586776,109
1766015849.5867982,110
1766015849.586818,108
1766015849.586838,106
1766015849.5868568,109
1766015849.586876,109
1766015849.586894,111
1766015849.586913,116
1766015849.586931,117
1766015849.586949,116
1766015849.586968,113
1766015849.586987,119
1766015849.587005,117
1766015849.587025,120
1766015849.587044,122
1766015849.5870662,117
1766015849.587085,118
1766015849.587104,119
1766015849.587122,117
1766015849.587141,119
1766015849.587162,122
1766015849.587181,120
1766015849.587199,122
1766015849.5872178,122
1766015849.5872371,123
1766015849.587255,121
1766015849.587274,124
1766015849.587299,121
1766015849.587318,117
1766015849.587337,116
1766015849.587355,117
1766015849.587374,115
1766015849.587392,116
1766015849.587411,112
1766015849.587429,113
1766015849.5874481,113
1766015849.587467,109
1766015849.5874848,111
1766015849.5875041,110
1766015849.587523,111
1766015849.587541,110
1766015849.58756,108
1766015849.5875788,108
1766015849.587599,113
1766015849.58762,111
1766015849.587638,109
1766015849.587657,110
1766015849.5876749,108
1766015849.5876942,107
1766015849.587713,107
1766015849.587732,107
1766015849.58775,107
1766015849.5877702,104
1766015849.5877912,104
1766015849.5878139,100
1766015849.58783,99
1766015849.587845,98
1766015849.5878599,96
1766015849.587879,100
1766015849.587902,101
1766015849.587924,100
1766015849.58794,99
1766015849.587955,99
1766015849.587973,100
1766015849.587992,103
1766015849.5880089,105
1766015849.5880241,108
1766015849.5880399,107
1766015849.588056,106
1766015849.5880718,108
1766015849.588087,109
1766015849.5881028,109
1766015849.588119,108
1766015849.588135,110
1766015849.58815,109
1766015849.588166,109
1766015849.588182,113
1766015849.588198,112
1766015849.588213,109
1766015849.5882308,106
1766015849.5882492,106
1766015849.588268,111
1766015849.588284,111
1766015849.5883,121
1766015849.588316,127
1766015849.5883331,131
1766015849.588348,136
1766015849.5883641,132
1766015849.5883799,133
1766015849.588396,134
1766015849.5884118,131
1766015849.588427,131
1766015849.5884428,131
1766015849.588459,130
1766015849.588475,133
1766015849.58849,138
1766015849.5885062,141
1766015849.588524,138
1766015849.588541,138
1766015849.588556,143
1766015849.588573,136
1766015849.5885901,137
1766015849.5886059,140
1766015849.588626,137
1766015849.588643,138
1766015849.588659,139
1766015849.5886772,140
1766015849.588696,139
1766015849.588712,136
1766015849.588728,136
1766015849.588744,136
1766015849.588759,137
1766015849.5887759,136
1766015849.588794,132
1766015849.58881,134
1766015849.588825,132
1766015849.5888472,133
1766015849.588864,128
1766015849.5888798,130
1766015849.588895,132
1766015849.588911,128
1766015849.588927,126
1766015849.588943,125
1766015849.588959,126
1766015849.5889752,119
1766015849.588991,124
1766015849.5890071,124
1766015849.5890229,122
1766015849.589039,124
1766015849.589056,119
1766015849.589072,119
1766015849.589088,117
1766015849.5891058,119
1766015849.5891252,117
1766015849.589141,117
1766015849.589157,116
1766015849.589173,112
1766015849.58919,117
1766015849.589205,112
1766015849.5892212,110
1766015849.589237,108
1766015849.5892532,110
1766015849.589268,109
1766015849.589289,109
1766015849.5893052,113
1766015849.58932,109
1766015849.5893362,114
1766015849.589352,113
1766015849.589368,110
1766015849.5893838,111
1766015849.589399,111
1766015849.5894148,112
1766015849.589431,113
1766015849.589447,108
1766015849.589463,109
1766015849.589479,112
1766015849.589494,111
1766015849.58951,110
1766015849.589528,112
1766015849.589547,109
1766015849.589563,111
1766015849.589579,110
1766015849.5895948,110
1766015849.589611,110
1766015849.58963,109
1766015849.589647,109
1766015849.589663,108
1766015849.5896802,105
1766015849.589695,109
1766015849.5897112,108
1766015849.589728,107
1766015849.589744,108
1766015849.58976,106
1766015849.5897758,107
1766015849.589792,108
1766015849.589813,107
1766015849.58983,104
1766015849.589845,104
1766015849.5898612,105
1766015849.589878,106
1766015849.5898938,108
1766015849.589909,107
1766015849.589925,111
1766015849.5899441,109
1766015849.589962,110
1766015849.5899782,108
1766015849.589994,110
1766015849.590014,105
1766015849.5900302,106
1766015849.590046,105
1766015849.5900621,106
1766015849.5900779,103
1766015849.5900931,101
1766015849.5901089,100
1766015849.590122,99
1766015849.590135,99
1766015849.5901508,100
1766015849.590164,96
1766015849.590177,99
1766015849.5901902,99
1766015849.590206,101
1766015849.590218,98
1766015849.590231,96
1766015849.590244,96
1766015849.59026,100
1766015849.590276,102
1766015849.590293,101
1766015849.590307,98
1766015849.5903192,98
1766015849.590334,99
1766015849.590349,100
1766015849.590365,100
1766015849.590378,96
1766015849.590394,97
1766015849.590411,96
1766015849.590424,93
1766015849.5904372,96
1766015849.5904498,94
1766015849.590463,92
1766015849.590476,93
1766015849.5904891,93
1766015849.5905018,94
1766015849.590514,88
1766015849.590527,89
1766015849.59054,89
1766015849.590558,89
1766015849.590571,93
1766015849.590584,91
1766015849.5905972,93
1766015849.59061,89
1766015849.590623,89
1766015849.5906382,89
1766015849.590652,89
1766015849.5906649,89
1766015849.590678,88
1766015849.590691,87
1766015849.590703,88
1766015849.590718,85
1766015849.590731,87
1766015849.590744,89
1766015849.5907571,90
1766015849.59077,93
1766015849.5907872,92
1766015849.5907998,94
1766015849.590812,93
1766015849.5908322,95
1766015849.590848,98
1766015849.590861,93
1766015849.5908742,96
1766015849.5908868,95
1766015849.5909,93
1766015849.590912,95
1766015849.590925,98
1766015849.590938,97
1766015849.590955,98
