timestamp,emg_value
1766015944.208572,52
1766015944.208585,55
1766015944.208596,52
1766015944.208606,55
1766015944.208616,52
1766015944.208627,51
1766015944.208637,53
1766015944.208648,51
1766015944.20866,51
1766015944.20867,56
1766015944.208682,52
1766015944.208694,53
1766015944.2087061,50
1766015944.208718,50
1766015944.208728,54
1766015944.208738,51
1766015944.208747,50
1766015944.208758,53
1766015944.208768,52
1766015944.208778,55
1766015944.208787,54
1766015944.208797,51
1766015944.208807,50
1766015944.208817,51
1766015944.2088268,49
1766015944.208837,49
1766015944.208846,49
1766015944.208856,47
1766015944.2088661,50
1766015944.208875,50
1766015944.208885,48
1766015944.208894,53
1766015944.2089128,51
1766015944.208926,54
1766015944.208936,50
1766015944.2089448,52
1766015944.2089548,47
1766015944.208965,50
1766015944.2089758,47
1766015944.208985,51
1766015944.208995,51
1766015944.209006,49
1766015944.209016,48
1766015944.209027,49
1766015944.209037,47
1766015944.209047,48
1766015944.209056,48
1766015944.209066,47
1766015944.209076,47
1766015944.209085,46
1766015944.209095,46
1766015944.209105,46
1766015944.209114,45
1766015944.209124,45
1766015944.209135,48
1766015944.209144,45
1766015944.2091541,48
1766015944.209163,44
1766015944.209173,45
1766015944.209183,49
1766015944.209193,49
1766015944.2092018,47
1766015944.2092118,47
1766015944.2092211,48
1766015944.2092319,48
1766015944.2092469,46
1766015944.209263,49
1766015944.209281,47
1766015944.209298,49
1766015944.209313,48
1766015944.209335,48
1766015944.2093499,53
1766015944.209365,51
1766015944.209381,52
1766015944.209396,53
1766015944.2094111,54
1766015944.209426,55
1766015944.209443,54
1766015944.2094588,51
1766015944.2094731,52
1766015944.209488,56
1766015944.209503,52
1766015944.2095182,51
1766015944.209533,52
1766015944.209548,52
1766015944.2095628,51
1766015944.209578,50
1766015944.209593,53
1766015944.2096078,51
1766015944.209623,50
1766015944.2096379,52
1766015944.209653,53
1766015944.2096682,51
1766015944.209683,50
1766015944.209698,52
1766015944.209713,51
1766015944.209728,50
1766015944.209746,53
1766015944.2097611,51
1766015944.2097762,47
1766015944.209791,50
1766015944.2098072,50
1766015944.209822,51
1766015944.209837,47
1766015944.209853,50
1766015944.209868,46
1766015944.209883,47
1766015944.209899,48
1766015944.2099142,47
1766015944.209933,48
1766015944.2099478,48
1766015944.209963,45
1766015944.209978,48
1766015944.209994,48
1766015944.2100081,50
1766015944.210025,46
1766015944.21004,48
1766015944.2100549,46
1766015944.2100701,47
1766015944.2100852,46
1766015944.2101,45
1766015944.210115,46
1766015944.21013,46
1766015944.210145,48
1766015944.21016,47
1766015944.210187,47
1766015944.210203,46
1766015944.21022,41
1766015944.2102349,43
1766015944.2102551,47
1766015944.210271,46
1766015944.210287,44
1766015944.2103019,46
1766015944.2103171,47
1766015944.210338,42
1766015944.210353,45
1766015944.210368,44
1766015944.2103832,42
1766015944.210398,45
1766015944.210413,41
1766015944.210428,44
1766015944.210443,41
1766015944.210458,38
1766015944.210473,42
1766015944.2104871,41
1766015944.2105029,41
1766015944.2105181,40
1766015944.2105331,40
1766015944.210548,43
1766015944.2105632,41
1766015944.210578,39
1766015944.210594,41
1766015944.2106082,41
1766015944.210624,39
1766015944.210639,40
1766015944.210654,38
1766015944.210668,40
1766015944.2106822,37
1766015944.210695,37
1766015944.210708,39
1766015944.210721,40
1766015944.2107341,39
1766015944.2107499,41
1766015944.2107651,38
1766015944.210778,40
1766015944.2107909,38
1766015944.210803,36
1766015944.210824,38
1766015944.21084,38
1766015944.210853,37
1766015944.210866,37
1766015944.210879,35
1766015944.210891,37
1766015944.210907,35
1766015944.2109199,38
1766015944.210933,37
1766015944.210946,39
1766015944.210958,36
1766015944.2109709,39
1766015944.210984,39
1766015944.210997,38
1766015944.21101,38
1766015944.211023,36
1766015944.211036,35
1766015944.2110488,38
1766015944.211061,36
1766015944.211074,38
1766015944.211087,40
1766015944.2110999,38
1766015944.211113,37
1766015944.211125,38
1766015944.211138,38
1766015944.2111511,38
1766015944.211164,40
1766015944.211178,39
1766015944.211194,39
1766015944.2112079,39
1766015944.211221,38
1766015944.211234,40
1766015944.211246,36
1766015944.211259,40
1766015944.211272,41
1766015944.2112849,38
1766015944.211298,37
1766015944.211311,39
1766015944.211328,35
1766015944.211342,40
1766015944.2113569,38
1766015944.211371,36
1766015944.211384,39
1766015944.2113972,40
1766015944.2114098,37
1766015944.211422,36
1766015944.211435,39
1766015944.211448,38
1766015944.211461,36
1766015944.211474,42
1766015944.2114859,40
1766015944.211499,44
1766015944.211512,44
1766015944.2115252,44
1766015944.211537,46
1766015944.21155,44
1766015944.211563,48
1766015944.211576,46
1766015944.211589,49
1766015944.211602,45
1766015944.211618,44
1766015944.211633,46
1766015944.2116458,44
1766015944.211659,48
1766015944.211672,44
1766015944.2116852,42
1766015944.2116978,45
1766015944.211711,44
1766015944.211724,43
1766015944.2117372,42
1766015944.2117498,44
1766015944.211762,41
1766015944.211775,42
1766015944.211788,44
1766015944.211801,43
1766015944.211814,43
1766015944.2118258,42
1766015944.211839,38
1766015944.211852,39
1766015944.211864,42
1766015944.211877,43
1766015944.21189,44
1766015944.2119029,40
1766015944.211916,41
1766015944.211929,39
1766015944.211941,40
1766015944.2119539,40
1766015944.211967,38
1766015944.21198,40
1766015944.211993,42
1766015944.2120059,40
1766015944.212019,40
1766015944.212033,41
1766015944.212049,42
1766015944.212063,42
1766015944.212075,40
1766015944.212088,41
1766015944.2121012,43
1766015944.2121139,41
1766015944.212126,38
1766015944.212139,38
1766015944.212152,39
1766015944.212165,38
1766015944.212178,38
1766015944.2121909,42
1766015944.212203,39
1766015944.2122161,41
1766015944.212229,39
1766015944.212242,38
1766015944.212255,40
1766015944.212267,39
1766015944.21228,37
1766015944.2122931,38
1766015944.212306,38
1766015944.212319,39
1766015944.2123368,40
1766015944.212352,40
1766015944.212366,40
1766015944.212381,37
1766015944.212395,37
1766015944.212409,39
1766015944.212424,37
1766015944.212438,37
1766015944.21245,37
1766015944.2124631,41
1766015944.212478,39
1766015944.212491,36
1766015944.2125041,38
1766015944.212517,36
1766015944.2125351,37
1766015944.212548,36
1766015944.212561,40
1766015944.212574,37
1766015944.212586,37
1766015944.212599,34
1766015944.2126122,36
1766015944.2126248,35
1766015944.212637,36
1766015944.212651,38
1766015944.212663,33
1766015944.212676,37
1766015944.212689,33
1766015944.212702,34
1766015944.212715,35
1766015944.212728,35
1766015944.2127411,31
1766015944.2127528,33
1766015944.2127721,32
1766015944.212786,33
1766015944.2127979,33
1766015944.212811,36
1766015944.212824,34
1766015944.2128372,35
1766015944.2128499,33
1766015944.212862,35
1766015944.212875,31
1766015944.212888,35
1766015944.2129018,36
1766015944.212918,32
1766015944.212932,34
1766015944.212945,32
1766015944.2129579,30
1766015944.212971,32
1766015944.212984,31
1766015944.2129972,32
1766015944.2130098,31
1766015944.213023,31
1766015944.213036,30
1766015944.213048,31
1766015944.2130618,31
1766015944.213075,29
1766015944.213088,30
1766015944.2131,31
1766015944.213113,31
1766015944.213126,30
1766015944.2131488,32
1766015944.2131672,31
1766015944.213183,33
1766015944.213197,33
1766015944.21321,32
1766015944.2132218,30
1766015944.213235,28
1766015944.213248,28
1766015944.21326,29
1766015944.213273,27
1766015944.213286,31
1766015944.213299,28
1766015944.213312,28
1766015944.21333,26
1766015944.213343,27
1766015944.2133608,30
1766015944.213374,30
1766015944.213387,26
1766015944.213399,29
1766015944.213412,26
1766015944.213425,28
1766015944.213438,30
1766015944.21345,27
1766015944.213463,25
1766015944.2134762,28
1766015944.2134888,28
1766015944.213502,28
1766015944.213514,28
1766015944.213527,27
1766015944.21354,29
1766015944.213553,30
1766015944.2135649,26
1766015944.213579,26
1766015944.213591,27
1766015944.2136111,27
1766015944.2136252,28
1766015944.213642,27
1766015944.213658,27
1766015944.2136729,25
1766015944.2136881,25
1766015944.213701,26
1766015944.213714,25
1766015944.213727,25
1766015944.21374,25
1766015944.213753,22
1766015944.2137659,26
1766015944.213778,27
1766015944.213792,27
1766015944.2138062,25
1766015944.213818,23
1766015944.213832,28
1766015944.213844,27
1766015944.213857,25
1766015944.21387,27
1766015944.213883,27
1766015944.2138948,24
1766015944.213908,23
1766015944.213921,22
1766015944.2139342,25
1766015944.213948,26
1766015944.213961,23
1766015944.213973,25
1766015944.2139862,25
1766015944.213999,26
1766015944.214012,23
1766015944.214025,25
1766015944.214037,24
1766015944.21405,27
1766015944.2140632,26
1766015944.2140749,23
1766015944.214088,25
1766015944.214101,28
1766015944.214114,22
1766015944.214126,23
1766015944.214139,23
1766015944.2141519,24
1766015944.214165,27
1766015944.2141771,26
1766015944.21419,24
1766015944.214203,23
1766015944.214217,26
1766015944.21423,27
1766015944.2142432,25
1766015944.214256,25
1766015944.214269,26
1766015944.2142808,25
1766015944.214294,23
1766015944.214307,23
1766015944.214319,26
1766015944.214336,25
1766015944.21435,23
1766015944.2143621,22
1766015944.214375,24
1766015944.214388,23
1766015944.214401,23
1766015944.2144132,24
1766015944.214426,22
1766015944.214439,24
1766015944.214453,23
1766015944.2144651,25
1766015944.214478,26
1766015944.214491,24
1766015944.2145028,26
1766015944.214516,26
1766015944.214529,23
1766015944.2145422,22
1766015944.2145548,25
1766015944.214568,23
1766015944.21458,23
1766015944.214593,24
1766015944.214606,25
1766015944.214619,26
1766015944.214633,25
1766015944.2146502,23
1766015944.214663,24
1766015944.214677,21
1766015944.21469,24
1766015944.2147021,23
1766015944.2147148,26
1766015944.2147279,23
1766015944.214741,24
1766015944.214754,22
1766015944.2147672,23
1766015944.214779,26
1766015944.214792,26
1766015944.214804,24
1766015944.214817,23
1766015944.2148302,21
1766015944.2148428,25
1766015944.214856,25
1766015944.21487,24
1766015944.2148821,24
1766015944.214895,26
1766015944.214908,24
