timestamp,emg_value
1766015926.980165,37
1766015926.9801831,38
1766015926.9801972,38
1766015926.980211,37
1766015926.980224,37
1766015926.980238,37
1766015926.9802508,36
1766015926.980264,37
1766015926.980277,35
1766015926.980293,37
1766015926.9803069,39
1766015926.98032,41
1766015926.9803362,38
1766015926.98035,35
1766015926.980363,37
1766015926.980376,37
1766015926.9803898,37
1766015926.980405,37
1766015926.980417,39
1766015926.9804301,42
1766015926.9804428,44
1766015926.9804559,44
1766015926.98047,47
1766015926.980483,47
1766015926.980496,52
1766015926.980509,49
1766015926.980522,49
1766015926.980536,50
1766015926.980549,49
1766015926.980562,49
1766015926.980575,50
1766015926.980588,51
1766015926.980611,49
1766015926.980625,52
1766015926.980638,52
1766015926.980651,52
1766015926.980664,51
1766015926.9806771,53
1766015926.98069,49
1766015926.980704,53
1766015926.980717,51
1766015926.980732,50
1766015926.980745,50
1766015926.9807591,50
1766015926.9807732,52
1766015926.980785,51
1766015926.980798,52
1766015926.980811,51
1766015926.9808252,51
1766015926.9808378,50
1766015926.980851,52
1766015926.980865,48
1766015926.9808772,51
1766015926.980901,49
1766015926.9809139,53
1766015926.980928,49
1766015926.98094,50
1766015926.980953,52
1766015926.9809659,51
1766015926.98098,49
1766015926.980993,49
1766015926.9810061,46
1766015926.9810188,51
1766015926.981032,51
1766015926.9810472,50
1766015926.9810638,51
1766015926.981077,47
1766015926.98109,47
1766015926.9811032,46
1766015926.9811158,50
1766015926.981146,47
1766015926.981162,47
1766015926.981177,46
1766015926.98119,44
1766015926.981204,46
1766015926.981217,48
1766015926.9812312,46
1766015926.981248,46
1766015926.98126,48
1766015926.9812741,46
1766015926.981287,47
1766015926.981301,46
1766015926.981314,45
1766015926.981327,45
1766015926.98134,46
1766015926.981353,47
1766015926.981366,48
1766015926.981379,50
1766015926.9813929,51
1766015926.981405,53
1766015926.981419,52
1766015926.981432,52
1766015926.981445,52
1766015926.981461,53
1766015926.981475,54
1766015926.98149,55
1766015926.981505,56
1766015926.9815218,53
1766015926.981535,54
1766015926.981549,56
1766015926.9815621,52
1766015926.981575,53
1766015926.981588,55
1766015926.981602,51
1766015926.981615,50
1766015926.981628,53
1766015926.981641,51
1766015926.981654,52
1766015926.981667,53
1766015926.981684,48
1766015926.981697,51
1766015926.9817102,51
1766015926.9817228,53
1766015926.981736,52
1766015926.981749,53
1766015926.981762,58
1766015926.981775,58
1766015926.981787,58
1766015926.9817998,61
1766015926.981813,63
1766015926.9818292,62
1766015926.981843,64
1766015926.981856,60
1766015926.981869,60
1766015926.981882,60
1766015926.9818938,60
1766015926.981907,63
1766015926.98192,63
1766015926.981933,63
1766015926.9819489,65
1766015926.981966,66
1766015926.9819798,68
1766015926.981993,73
1766015926.982006,72
1766015926.9820192,68
1766015926.9820318,71
1766015926.982045,69
1766015926.982058,69
1766015926.982071,71
1766015926.982084,69
1766015926.982097,68
1766015926.98211,66
1766015926.982123,70
1766015926.982136,63
1766015926.9821508,65
1766015926.982166,64
1766015926.9821792,67
1766015926.982192,66
1766015926.982204,64
1766015926.982218,62
1766015926.9822311,65
1766015926.982243,62
1766015926.9822562,60
1766015926.9822688,61
1766015926.982282,61
1766015926.982295,60
1766015926.9823081,60
1766015926.9823208,62
1766015926.982334,60
1766015926.982347,56
1766015926.9823601,58
1766015926.982374,56
1766015926.982391,55
1766015926.982404,59
1766015926.9824169,59
1766015926.98243,60
1766015926.982443,63
1766015926.982456,61
1766015926.982469,65
1766015926.982482,64
1766015926.982495,62
1766015926.982508,62
1766015926.98252,60
1766015926.982534,59
1766015926.982547,63
1766015926.98256,60
1766015926.982573,60
1766015926.9825861,57
1766015926.982599,57
1766015926.982612,62
1766015926.982625,61
1766015926.9826381,59
1766015926.982651,58
1766015926.9826639,57
1766015926.982677,56
1766015926.98269,57
1766015926.9827032,56
1766015926.9827158,55
1766015926.982729,56
1766015926.982742,54
1766015926.9827552,51
1766015926.982768,54
1766015926.982781,54
1766015926.9827929,53
1766015926.982808,53
1766015926.982823,53
1766015926.982836,51
1766015926.9828491,52
1766015926.982862,51
1766015926.9828749,49
1766015926.982888,49
1766015926.982901,52
1766015926.982914,51
1766015926.982927,48
1766015926.98294,52
1766015926.982953,52
1766015926.982966,49
1766015926.982977,48
1766015926.982988,45
1766015926.983,47
1766015926.983011,47
1766015926.983022,47
1766015926.9830341,44
1766015926.983045,50
1766015926.9830558,47
1766015926.983068,49
1766015926.983079,51
1766015926.9830909,51
1766015926.9831018,52
1766015926.983113,51
1766015926.983125,50
1766015926.983136,53
1766015926.983149,54
1766015926.9831629,51
1766015926.9831738,51
1766015926.9831848,52
1766015926.983197,52
1766015926.98321,53
1766015926.983225,49
1766015926.983237,52
1766015926.983249,51
1766015926.98326,51
1766015926.9832718,52
1766015926.983284,51
1766015926.983295,50
1766015926.983306,50
1766015926.983318,50
1766015926.983329,47
1766015926.98334,50
1766015926.983352,49
1766015926.9833632,50
1766015926.983375,51
1766015926.983386,49
1766015926.983397,48
1766015926.983409,48
1766015926.98342,47
1766015926.983432,45
1766015926.983443,46
1766015926.983454,42
1766015926.983466,47
1766015926.9834769,47
1766015926.983488,48
1766015926.983499,49
1766015926.983511,47
1766015926.9835231,50
1766015926.9835362,48
1766015926.983548,48
1766015926.983559,46
1766015926.983571,46
1766015926.983584,45
1766015926.9835992,46
1766015926.9836109,49
1766015926.983623,49
1766015926.983634,46
1766015926.983645,46
1766015926.983656,44
1766015926.983667,47
1766015926.983679,45
1766015926.98369,45
1766015926.9837089,44
1766015926.983721,42
1766015926.983732,46
1766015926.983744,47
1766015926.983755,48
1766015926.983766,47
1766015926.983777,45
1766015926.983789,43
1766015926.9838002,44
1766015926.983812,42
1766015926.9838238,43
1766015926.983835,47
1766015926.983846,45
1766015926.9838579,42
1766015926.9838688,44
1766015926.98388,40
1766015926.983892,41
1766015926.983903,42
1766015926.983915,40
1766015926.983927,40
1766015926.983938,44
1766015926.9839559,37
1766015926.983968,40
1766015926.9839811,41
1766015926.983996,43
1766015926.9840078,40
1766015926.984022,36
1766015926.984033,38
1766015926.984044,39
1766015926.984056,41
1766015926.984067,40
1766015926.9840782,41
1766015926.98409,38
1766015926.984101,37
1766015926.984113,39
1766015926.984124,38
1766015926.9841359,38
1766015926.984148,41
1766015926.984162,38
1766015926.984174,38
1766015926.984187,38
1766015926.9841979,38
1766015926.9842088,39
1766015926.984221,40
1766015926.984232,39
1766015926.984243,38
1766015926.984255,37
1766015926.984266,38
1766015926.984277,38
1766015926.984289,36
1766015926.9843001,37
1766015926.984311,36
1766015926.984323,38
1766015926.984334,36
1766015926.9843452,37
1766015926.984357,39
1766015926.98437,37
1766015926.984381,37
1766015926.984392,37
1766015926.984404,38
1766015926.984415,36
1766015926.984426,39
1766015926.984437,37
1766015926.984459,35
1766015926.9844759,37
1766015926.984489,35
1766015926.984503,35
1766015926.984514,36
1766015926.9845262,36
1766015926.9845371,34
1766015926.984548,34
1766015926.98456,37
1766015926.984571,39
1766015926.984582,36
1766015926.9845939,33
1766015926.9846048,36
1766015926.984617,36
1766015926.984628,35
1766015926.984639,36
1766015926.98465,36
1766015926.984662,33
1766015926.984673,37
1766015926.984684,37
1766015926.984695,34
1766015926.984707,32
1766015926.984718,30
1766015926.98473,37
1766015926.9847412,32
1766015926.984753,35
1766015926.9847648,32
1766015926.984776,34
1766015926.984788,34
1766015926.984799,33
1766015926.9848099,33
1766015926.984822,34
1766015926.984833,36
1766015926.9848452,35
1766015926.9848561,33
1766015926.984867,34
1766015926.984878,33
1766015926.984889,34
1766015926.9849,33
1766015926.984912,32
1766015926.984923,37
1766015926.9849339,34
1766015926.9849448,32
1766015926.9849558,30
1766015926.984968,34
1766015926.984979,33
1766015926.98499,33
1766015926.9850008,34
1766015926.985013,33
1766015926.985024,33
1766015926.985035,33
1766015926.985046,31
1766015926.985058,31
1766015926.985069,34
1766015926.98508,27
1766015926.9850922,31
1766015926.9851031,33
1766015926.985114,33
1766015926.9851341,30
1766015926.985148,33
1766015926.985161,31
1766015926.985174,29
1766015926.985185,32
1766015926.985197,34
1766015926.985208,31
1766015926.985219,27
1766015926.9852312,30
1766015926.9852421,28
1766015926.985253,28
1766015926.9852648,30
1766015926.985276,30
1766015926.985287,32
1766015926.985298,31
1766015926.9853098,27
1766015926.985322,29
1766015926.985333,29
1766015926.985344,29
1766015926.985355,27
1766015926.985367,27
1766015926.985378,29
1766015926.9853902,26
1766015926.985402,27
1766015926.9854138,28
1766015926.985425,30
1766015926.985436,27
1766015926.985447,27
1766015926.9854589,25
1766015926.98547,25
1766015926.985482,28
1766015926.9855008,30
1766015926.985516,27
1766015926.985541,29
1766015926.985554,27
1766015926.985568,29
1766015926.985582,28
1766015926.985594,24
1766015926.985606,28
1766015926.9856179,26
1766015926.9856288,27
1766015926.98564,28
1766015926.985651,23
1766015926.985662,28
1766015926.985674,26
1766015926.985685,21
1766015926.985697,25
1766015926.985708,28
1766015926.9857202,29
1766015926.9857311,26
1766015926.985742,26
1766015926.985754,26
1766015926.9857652,23
1766015926.985777,27
1766015926.9857888,26
1766015926.9858,25
1766015926.985813,25
1766015926.985825,26
1766015926.985836,24
1766015926.985847,24
1766015926.985858,21
1766015926.9858692,26
1766015926.985881,25
1766015926.985893,26
1766015926.9859042,25
1766015926.9859169,26
1766015926.9859278,23
1766015926.985941,25
1766015926.985952,24
1766015926.985964,24
1766015926.985975,24
1766015926.9859872,26
1766015926.9859982,24
1766015926.9860108,27
1766015926.986023,22
1766015926.986034,27
1766015926.9860458,24
1766015926.986059,25
1766015926.986071,22
1766015926.986082,27
1766015926.986093,24
1766015926.9861052,25
1766015926.9861162,26
1766015926.986132,24
1766015926.986145,24
1766015926.986157,27
1766015926.986169,24
1766015926.986182,27
1766015926.986194,27
1766015926.9862049,26
1766015926.9862158,24
1766015926.986228,27
1766015926.986239,23
1766015926.98625,23
1766015926.986261,24
1766015926.986273,23
1766015926.986284,22
1766015926.986332,26
1766015926.986353,23
1766015926.986366,27
1766015926.986377,22
1766015926.986389,25
1766015926.9864,23
1766015926.986412,24
1766015926.9865,24
1766015926.986527,24
1766015926.9865391,24
