timestamp,emg_value
1766015885.426466,57
1766015885.426485,57
1766015885.426498,58
1766015885.4265118,57
1766015885.4265249,58
1766015885.426539,55
1766015885.426552,55
1766015885.426566,54
1766015885.426582,57
1766015885.4265978,59
1766015885.426612,56
1766015885.426628,58
1766015885.426641,58
1766015885.4266539,61
1766015885.426667,59
1766015885.42668,63
1766015885.426692,60
1766015885.4267058,61
1766015885.426718,59
1766015885.426731,63
1766015885.426744,58
1766015885.4267561,61
1766015885.4267688,59
1766015885.426782,61
1766015885.426794,57
1766015885.426808,59
1766015885.4268212,58
1766015885.4268339,57
1766015885.426847,55
1766015885.426859,59
1766015885.426872,58
1766015885.4268851,57
1766015885.426906,57
1766015885.426919,53
1766015885.4269319,58
1766015885.426945,56
1766015885.426958,58
1766015885.42697,56
1766015885.4269829,55
1766015885.4270039,55
1766015885.427017,56
1766015885.42703,57
1766015885.427043,54
1766015885.4270551,53
1766015885.427068,53
1766015885.4270809,57
1766015885.427093,52
1766015885.4271061,54
1766015885.427121,52
1766015885.427135,54
1766015885.427148,52
1766015885.427161,53
1766015885.4271731,49
1766015885.427187,48
1766015885.427211,55
1766015885.427225,50
1766015885.42724,53
1766015885.4272552,50
1766015885.427267,51
1766015885.42728,50
1766015885.427296,50
1766015885.42731,47
1766015885.4273229,45
1766015885.427336,48
1766015885.42735,50
1766015885.427367,45
1766015885.427379,47
1766015885.427392,49
1766015885.427405,51
1766015885.427418,53
1766015885.42743,50
1766015885.427443,53
1766015885.427456,50
1766015885.427469,51
1766015885.4274821,51
1766015885.427495,49
1766015885.4275079,49
1766015885.4275231,47
1766015885.4275358,51
1766015885.427549,47
1766015885.427562,49
1766015885.427574,47
1766015885.427587,47
1766015885.4276,47
1766015885.427614,44
1766015885.427629,49
1766015885.427642,48
1766015885.427655,47
1766015885.4276679,46
1766015885.42768,47
1766015885.4276931,46
1766015885.427705,45
1766015885.427718,46
1766015885.427731,46
1766015885.427744,46
1766015885.427757,45
1766015885.4277701,49
1766015885.427787,47
1766015885.4278002,49
1766015885.427813,48
1766015885.427826,47
1766015885.42784,49
